97;-0.583333;0.291667;0
98;-0.583333;0.291667;0
99;-0.583333;0.291667;0
100;-0.583333;0.291667;0
101;-0.666667;0.291667;0
102;-0.666667;0.291667;0
103;-0.75;0.291667;0.0416667
104;-0.75;0.291667;0.0416667
105;-0.791667;0.291667;0.0416667
106;-0.833333;0.291667;0.0416667
107;-0.916667;0.25;0.0416667
108;-0.916667;0.25;0.0416667
109;-0.916667;0.25;0.0416667
110;-0.958333;0.25;0.0416667
111;-0.958333;0.25;0.0416667
112;-1;0.25;0.0416667
113;-1.125;0.291667;0
114;-1.16667;0.291667;0
115;-1.16667;0.291667;0
116;-1.16667;0.333333;-0.0416667
117;-1.16667;0.333333;-0.0416667
118;-1.16667;0.375;-0.0416667
119;-1.125;0.375;-0.0833333
120;-1.125;0.375;-0.0833333
121;-1.08333;0.375;-0.0833333
122;-1.08333;0.416667;-0.125
123;-1.16667;0.416667;-0.0833333
124;-1.20833;0.416667;-0.0833333
125;-1.20833;0.416667;-0.0833333
126;-1.16667;0.416667;-0.0833333
127;-1.08333;0.375;-0.125
128;-1.08333;0.375;-0.125
129;-1.04167;0.375;-0.125
130;-1.08333;0.333333;-0.166667
131;-1.125;0.333333;-0.208333
132;-1.16667;0.333333;-0.208333
133;-1.25;0.333333;-0.208333
134;-1.29167;0.333333;-0.208333
135;-1.375;0.333333;-0.208333
136;-1.41667;0.291667;-0.166667
137;-1.375;0.25;-0.166667
138;-1.33333;0.208333;-0.166667
139;-1.25;0.208333;-0.166667
140;-1.16667;0.166667;-0.166667
141;-1.04167;0.125;-0.166667
142;-0.916667;0.0833333;-0.208333
143;-0.833333;0.0833333;-0.208333
144;-0.833333;0.0833333;-0.208333
145;-0.833333;0.0833333;-0.208333
146;-0.708333;0.0833333;-0.208333
147;-0.625;0.0833333;-0.25
148;-0.5;0.208333;-0.208333
149;-0.5;0.25;-0.208333
150;-0.5;0.25;-0.208333
151;-0.5;0.25;-0.208333
152;-0.5;0.291667;-0.166667
153;-0.458333;0.333333;-0.166667
154;-0.458333;0.375;-0.166667
155;-0.5;0.416667;-0.125
156;-0.541667;0.416667;-0.166667
157;-0.583333;0.416667;-0.166667
158;-0.625;0.458333;-0.166667
159;-0.625;0.458333;-0.166667
160;-0.666667;0.458333;-0.166667
161;-0.75;0.458333;-0.166667
162;-0.791667;0.458333;-0.208333
163;-0.958333;0.416667;-0.25
164;-1.04167;0.416667;-0.25
165;-1.125;0.416667;-0.291667
166;-1.125;0.416667;-0.291667
167;-1.20833;0.375;-0.333333
168;-1.20833;0.375;-0.333333
169;-1.25;0.333333;-0.333333
170;-1.25;0.333333;-0.333333
171;-1.20833;0.291667;-0.291667
172;-1.20833;0.291667;-0.291667
173;-1.20833;0.291667;-0.291667
174;-1.29167;0.291667;-0.291667
175;-1.375;0.291667;-0.25
176;-1.375;0.291667;-0.25
177;-1.375;0.291667;-0.25
178;-1.54167;0.416667;-0.208333
179;-1.54167;0.416667;-0.208333
180;-1.54167;0.416667;-0.208333
181;-1.54167;0.416667;-0.208333
182;-1.33333;0.291667;-0.208333
183;-1.41667;0.25;-0.125
184;-1.54167;0.333333;-0.0416667
185;-1.625;0.333333;-0.0416667
186;-1.66667;0.333333;0
187;-1.66667;0.333333;0
188;-1.66667;0.291667;0
189;-1.58333;0.291667;0
190;-1.58333;0.291667;0
191;-1.58333;0.291667;0
192;-1.58333;0.291667;0
193;-1.58333;0.291667;0
194;-1.5;0.25;0
195;-1.41667;0.25;-0.0416667
196;-0.875;0.208333;-0.125
197;-0.875;0.208333;-0.125
198;-0.791667;0.208333;-0.125
199;-0.708333;0.208333;-0.0833333
200;-0.666667;0.208333;-0.0833333
201;-0.666667;0.208333;-0.0833333
202;-0.625;0.208333;-0.0833333
203;-0.583333;0.208333;-0.0416667
204;-0.541667;0.25;-0.0416667
205;-0.541667;0.25;0
206;-0.583333;0.25;0
207;-0.625;0.25;0
208;-0.666667;0.291667;0.0416667
209;-0.666667;0.291667;0.0416667
210;-0.708333;0.25;0.0416667
211;-0.75;0.25;0.0416667
212;-0.833333;0.25;0.0833333
213;-0.916667;0.25;0.0833333
214;-1;0.25;0.125
215;-1.08333;0.291667;0.125
216;-1.08333;0.291667;0.125
217;-1.125;0.25;0.0833333
218;-1.125;0.25;0.0833333
219;-1.125;0.25;0.0833333
220;-1.08333;0.291667;0.0416667
221;-1.08333;0.291667;0.0416667
222;-1;0.333333;0
223;-1;0.333333;-0.0416667
224;-0.916667;0.333333;-0.0416667
225;-0.875;0.375;-0.0833333
226;-0.833333;0.375;-0.0833333
227;-0.875;0.416667;-0.0833333
228;-1;0.416667;-0.0416667
229;-1.04167;0.458333;-0.0416667
230;-1.04167;0.458333;-0.0416667
231;-1;0.458333;-0.0833333
232;-0.958333;0.458333;-0.125
233;-1;0.458333;-0.125
234;-1.08333;0.458333;-0.125
235;-1.08333;0.458333;-0.125
236;-1.25;0.458333;-0.166667
237;-1.25;0.458333;-0.166667
238;-1.33333;0.458333;-0.166667
239;-1.375;0.416667;-0.208333
240;-1.45833;0.375;-0.208333
241;-1.45833;0.375;-0.208333
242;-1.45833;0.375;-0.208333
243;-1.375;0.333333;-0.166667
244;-1.29167;0.291667;-0.166667
245;-1.16667;0.25;-0.208333
246;-1.16667;0.25;-0.208333
247;-0.916667;0.208333;-0.208333
248;-0.833333;0.166667;-0.208333
249;-0.75;0.166667;-0.208333
250;-0.708333;0.208333;-0.208333
251;-0.708333;0.208333;-0.208333
252;-0.666667;0.25;-0.166667
253;-0.666667;0.25;-0.166667
254;-0.666667;0.291667;-0.166667
255;-0.666667;0.291667;-0.166667
256;-0.666667;0.333333;-0.125
257;-0.708333;0.375;-0.125
258;-0.75;0.375;-0.125
259;-0.75;0.375;-0.125
260;-0.791667;0.416667;-0.125
261;-0.833333;0.458333;-0.166667
262;-0.875;0.5;-0.166667
263;-0.916667;0.5;-0.208333
264;-0.958333;0.5;-0.208333
265;-1;0.5;-0.208333
266;-1;0.5;-0.25
267;-1;0.458333;-0.25
268;-1;0.458333;-0.25
269;-1;0.458333;-0.291667
270;-1;0.458333;-0.291667
271;-1.08333;0.458333;-0.333333
272;-1.08333;0.458333;-0.333333
273;-1.08333;0.458333;-0.333333
274;-1.08333;0.458333;-0.291667
275;-1.08333;0.416667;-0.291667
276;-1.08333;0.416667;-0.291667
277;-1.08333;0.375;-0.25
278;-1.125;0.375;-0.25
279;-1.125;0.375;-0.25
280;-1.29167;0.416667;-0.208333
281;-1.375;0.458333;-0.208333
282;-1.375;0.458333;-0.208333
283;-1.41667;0.458333;-0.208333
284;-1.41667;0.458333;-0.208333
285;-1.41667;0.458333;-0.208333
286;-1.41667;0.416667;-0.166667
287;-1.45833;0.375;-0.125
288;-1.625;0.333333;0
289;-1.75;0.333333;0.0416667
290;-1.75;0.333333;0.0416667
291;-1.75;0.291667;0.0416667
292;-1.70833;0.291667;0.0416667
293;-1.70833;0.291667;0.0416667
294;-1.66667;0.25;0.0416667
295;-1.625;0.25;0.0416667
296;-1.5;0.166667;-0.0416667
297;-1.41667;0.166667;-0.0833333
298;-1.41667;0.166667;-0.0833333
299;-1.29167;0.166667;-0.0833333
300;-1.125;0.166667;-0.0833333
301;-0.916667;0.208333;-0.0833333
302;-0.875;0.208333;-0.0416667
303;-0.791667;0.208333;-0.0416667
304;-0.75;0.208333;0
305;-0.75;0.208333;0
306;-0.75;0.208333;0
307;-0.666667;0.208333;0
308;-0.625;0.208333;0
309;-0.583333;0.25;0
310;-0.583333;0.25;0
311;-0.583333;0.25;0
312;-0.666667;0.291667;0.0833333
313;-0.708333;0.291667;0.0833333
314;-0.75;0.291667;0.0833333
315;-0.75;0.25;0.0833333
316;-0.791667;0.25;0.0833333
317;-0.833333;0.25;0.0833333
318;-0.916667;0.25;0.0833333
319;-1;0.291667;0.125
320;-1.08333;0.291667;0.125
321;-1.08333;0.291667;0.125
322;-1.08333;0.291667;0.125
323;-1.04167;0.291667;0.0833333
324;-1.04167;0.291667;0.0416667
325;-1;0.333333;0.0416667
326;-1;0.333333;0.0416667
327;-0.958333;0.375;0
328;-0.916667;0.375;-0.0416667
329;-0.875;0.416667;-0.0416667
330;-0.833333;0.416667;-0.0416667
331;-0.875;0.416667;-0.0416667
332;-0.958333;0.416667;0
333;-0.958333;0.416667;0
334;-1.04167;0.458333;0
335;-1.04167;0.458333;0
336;-0.958333;0.458333;-0.0416667
337;-0.916667;0.458333;-0.0833333
338;-1.04167;0.458333;-0.125
339;-1.04167;0.458333;-0.125
340;-1.20833;0.5;-0.125
341;-1.20833;0.5;-0.125
342;-1.25;0.5;-0.166667
343;-1.33333;0.5;-0.166667
344;-1.33333;0.5;-0.166667
345;-1.54167;0.458333;-0.166667
346;-1.54167;0.416667;-0.166667
347;-1.54167;0.416667;-0.166667
348;-1.5;0.375;-0.166667
349;-1.29167;0.25;-0.166667
350;-1.29167;0.25;-0.166667
351;-1.29167;0.25;-0.166667
352;-0.875;0.125;-0.208333
353;-0.791667;0.0833333;-0.208333
354;-0.791667;0.0833333;-0.208333
355;-0.708333;0.125;-0.208333
356;-0.708333;0.125;-0.208333
357;-0.708333;0.166667;-0.208333
358;-0.708333;0.208333;-0.166667
359;-0.708333;0.208333;-0.166667
360;-0.708333;0.25;-0.166667
361;-0.75;0.291667;-0.166667
362;-0.75;0.291667;-0.166667
363;-0.75;0.333333;-0.125
364;-0.791667;0.375;-0.125
365;-0.833333;0.416667;-0.125
366;-0.833333;0.458333;-0.125
367;-0.833333;0.5;-0.166667
368;-0.875;0.541667;-0.208333
369;-0.916667;0.583333;-0.208333
370;-0.958333;0.583333;-0.25
371;-1.04167;0.625;-0.291667
372;-1.04167;0.625;-0.291667
373;-1.04167;0.625;-0.333333
374;-1.08333;0.625;-0.333333
375;-1.08333;0.583333;-0.375
376;-1.125;0.583333;-0.375
377;-1.125;0.541667;-0.333333
378;-1.125;0.5;-0.333333
379;-1.125;0.5;-0.333333
380;-1.125;0.333333;-0.291667
381;-1.125;0.333333;-0.291667
382;-1.25;0.375;-0.291667
383;-1.375;0.416667;-0.291667
384;-1.54167;0.416667;-0.25
385;-1.625;0.458333;-0.208333
386;-1.625;0.416667;-0.208333
387;-1.45833;0.25;-0.166667
388;-1.45833;0.25;-0.166667
389;-1.41667;0.208333;-0.125
390;-1.41667;0.208333;-0.125
391;-1.45833;0.208333;-0.0833333
392;-1.5;0.25;-0.0416667
393;-1.54167;0.25;-0.0416667
394;-1.54167;0.25;-0.0416667
395;-1.54167;0.25;-0.0416667
396;-1.54167;0.25;-0.0416667
397;-1.5;0.291667;-0.0833333
398;-1.45833;0.291667;-0.0833333
399;-1.375;0.291667;-0.0833333
400;-1.29167;0.291667;-0.0833333
401;-1.25;0.291667;-0.0833333
402;-1.25;0.291667;-0.0833333
403;-1.08333;0.291667;-0.125
404;-1.08333;0.291667;-0.125
405;-1.08333;0.291667;-0.125
406;-0.916667;0.291667;-0.125
407;-0.791667;0.291667;-0.0416667
408;-0.791667;0.291667;-0.0416667
409;-0.791667;0.291667;-0.0416667
410;-0.708333;0.291667;0
411;-0.666667;0.291667;0.0416667
412;-0.666667;0.291667;0.0416667
413;-0.666667;0.291667;0.0416667
414;-0.666667;0.333333;0.0416667
415;-0.666667;0.333333;0.0416667
416;-0.708333;0.333333;0.0416667
417;-0.708333;0.333333;0.0833333
418;-0.708333;0.333333;0.0833333
419;-0.75;0.333333;0.0833333
420;-0.791667;0.333333;0.0833333
421;-0.791667;0.333333;0.0833333
422;-0.875;0.375;0.0416667
423;-0.916667;0.375;0.0416667
424;-1;0.375;0.0416667
425;-1;0.375;0.0416667
426;-1;0.375;0.0416667
427;-1.04167;0.333333;0
428;-1.04167;0.291667;-0.0416667
429;-1.04167;0.291667;-0.0416667
430;-1.04167;0.25;-0.0416667
431;-1.04167;0.25;-0.0416667
432;-1;0.25;-0.0833333
433;-0.958333;0.291667;-0.125
434;-0.958333;0.291667;-0.125
435;-0.916667;0.333333;-0.125
436;-0.958333;0.375;-0.125
437;-0.958333;0.375;-0.125
438;-1;0.416667;-0.125
439;-1;0.416667;-0.125
440;-0.875;0.416667;-0.0833333
441;-0.833333;0.458333;-0.125
442;-0.833333;0.458333;-0.125
443;-0.875;0.5;-0.125
444;-0.875;0.5;-0.125
445;-0.958333;0.541667;-0.125
446;-1.04167;0.541667;-0.125
447;-1.125;0.583333;-0.166667
448;-1.20833;0.541667;-0.208333
449;-1.20833;0.541667;-0.208333
450;-1.29167;0.5;-0.208333
451;-1.29167;0.5;-0.208333
452;-1.33333;0.458333;-0.208333
453;-1.33333;0.333333;-0.166667
454;-1.33333;0.333333;-0.166667
455;-1.29167;0.291667;-0.166667
456;-1.20833;0.25;-0.208333
457;-1.08333;0.208333;-0.208333
458;-1;0.208333;-0.208333
459;-0.875;0.166667;-0.25
460;-0.75;0.166667;-0.25
461;-0.75;0.166667;-0.25
462;-0.75;0.208333;-0.25
463;-0.75;0.25;-0.291667
464;-0.75;0.25;-0.25
465;-0.791667;0.291667;-0.25
466;-0.833333;0.291667;-0.25
467;-0.833333;0.291667;-0.25
468;-0.833333;0.333333;-0.25
469;-0.958333;0.333333;-0.208333
470;-1.04167;0.375;-0.25
471;-1.04167;0.375;-0.25
472;-1.04167;0.375;-0.25
473;-1.08333;0.375;-0.333333
474;-1.125;0.375;-0.375
475;-1.125;0.375;-0.375
476;-1.08333;0.375;-0.375
477;-1.08333;0.333333;-0.416667
478;-1.08333;0.333333;-0.416667
479;-1.08333;0.333333;-0.416667
480;-1.08333;0.333333;-0.458333
481;-1.08333;0.375;-0.416667
482;-1.04167;0.416667;-0.416667
483;-1.04167;0.416667;-0.416667
484;-1.04167;0.416667;-0.375
485;-1.04167;0.416667;-0.375
486;-1.08333;0.416667;-0.333333
487;-1.125;0.458333;-0.333333
488;-1.25;0.5;-0.333333
489;-1.375;0.583333;-0.291667
490;-1.54167;0.625;-0.25
491;-1.625;0.666667;-0.25
492;-1.625;0.666667;-0.25
493;-1.66667;0.625;-0.208333
494;-1.625;0.541667;-0.125
495;-1.625;0.541667;-0.125
496;-1.5;0.25;-0.0833333
497;-1.58333;0.25;-0.0416667
498;-1.625;0.25;-0.0416667
499;-1.58333;0.25;0
500;-1.58333;0.25;0
501;-1.54167;0.208333;-0.0416667
502;-1.45833;0.208333;-0.0416667
503;-1.41667;0.208333;-0.0416667
504;-1.41667;0.208333;-0.0416667
505;-1.375;0.208333;-0.0416667
506;-1.29167;0.25;-0.0833333
507;-1.16667;0.25;-0.125
508;-1.16667;0.25;-0.125
509;-0.958333;0.333333;-0.0833333
510;-0.875;0.333333;-0.0833333
511;-0.833333;0.333333;-0.0416667
512;-0.75;0.333333;0
513;-0.708333;0.333333;0
514;-0.666667;0.291667;0.0416667
515;-0.666667;0.291667;0.0416667
516;-0.666667;0.291667;0.0416667
517;-0.625;0.333333;0.0833333
518;-0.625;0.333333;0.0833333
519;-0.625;0.333333;0.0833333
520;-0.625;0.333333;0.0833333
521;-0.708333;0.333333;0.0833333
522;-0.708333;0.333333;0.0833333
523;-0.875;0.333333;0.125
524;-0.875;0.333333;0.125
525;-1.04167;0.333333;0.166667
526;-1.04167;0.333333;0.166667
527;-1.08333;0.291667;0.166667
528;-1.08333;0.25;0.125
529;-1.08333;0.25;0.125
530;-1.125;0.25;0.0833333
531;-1.16667;0.25;0.0833333
532;-1.20833;0.208333;0.0833333
533;-1.25;0.208333;0.0833333
534;-1.25;0.208333;0.0833333
535;-1.08333;0.208333;0
536;-1.08333;0.208333;0
537;-0.958333;0.208333;-0.0416667
538;-0.958333;0.208333;-0.0416667
539;-0.875;0.25;-0.0416667
540;-0.875;0.291667;-0.0416667
541;-0.958333;0.333333;-0.0416667
542;-1;0.375;0
543;-1;0.375;0
544;-1;0.375;0
545;-1;0.416667;0
546;-0.958333;0.416667;-0.0416667
547;-0.916667;0.416667;-0.0416667
548;-0.958333;0.416667;-0.0416667
549;-1;0.458333;-0.0833333
550;-1.04167;0.458333;-0.125
551;-1.04167;0.458333;-0.125
552;-1.04167;0.458333;-0.125
553;-1.125;0.458333;-0.125
554;-1.125;0.458333;-0.125
555;-1.16667;0.416667;-0.166667
556;-1.20833;0.416667;-0.166667
557;-1.20833;0.375;-0.166667
558;-1.16667;0.375;-0.166667
559;-1.125;0.333333;-0.125
560;-1.04167;0.25;-0.125
561;-1.04167;0.25;-0.125
562;-0.958333;0.25;-0.125
563;-0.916667;0.208333;-0.166667
564;-0.916667;0.208333;-0.166667
565;-0.916667;0.208333;-0.166667
566;-0.875;0.208333;-0.166667
567;-0.875;0.208333;-0.208333
568;-0.916667;0.25;-0.208333
569;-0.916667;0.25;-0.208333
570;-1;0.333333;-0.25
571;-1.04167;0.375;-0.291667
572;-1.04167;0.375;-0.291667
573;-1.08333;0.416667;-0.291667
574;-1.125;0.458333;-0.291667
575;-1.125;0.458333;-0.333333
576;-1.125;0.458333;-0.333333
577;-1.125;0.458333;-0.333333
578;-1.125;0.458333;-0.375
579;-1.125;0.458333;-0.375
580;-1.125;0.5;-0.416667
581;-1.125;0.5;-0.5
582;-1.125;0.5;-0.5
583;-1.125;0.541667;-0.5
584;-1.125;0.5;-0.5
585;-1.08333;0.458333;-0.458333
586;-1.04167;0.416667;-0.458333
587;-1.04167;0.416667;-0.458333
588;-1.08333;0.375;-0.375
589;-1.08333;0.375;-0.375
590;-1.125;0.333333;-0.333333
591;-1.16667;0.333333;-0.291667
592;-1.20833;0.375;-0.291667
593;-1.33333;0.416667;-0.291667
594;-1.41667;0.458333;-0.25
595;-1.45833;0.458333;-0.208333
596;-1.41667;0.458333;-0.208333
597;-1.375;0.375;-0.166667
598;-1.33333;0.333333;-0.166667
599;-1.33333;0.333333;-0.166667
600;-1.33333;0.333333;-0.166667
601;-1.54167;0.333333;-0.0416667
602;-1.54167;0.333333;-0.0416667
603;-1.54167;0.333333;-0.0416667
604;-1.625;0.333333;0
605;-1.66667;0.375;0
606;-1.66667;0.375;0
607;-1.66667;0.291667;-0.0416667
608;-1.66667;0.291667;-0.0416667
609;-1.625;0.25;-0.0416667
610;-1.54167;0.25;-0.0833333
611;-1.29167;0.25;-0.0833333
612;-1.29167;0.25;-0.0833333
613;-1.08333;0.291667;-0.0416667
614;-1.04167;0.25;0
615;-1.04167;0.25;0
616;-0.958333;0.25;0.0416667
617;-0.833333;0.25;0.0416667
618;-0.833333;0.25;0.0416667
619;-0.708333;0.25;0.0833333
620;-0.666667;0.291667;0.0833333
621;-0.666667;0.291667;0.0833333
622;-0.666667;0.291667;0.0833333
623;-0.666667;0.291667;0.0833333
624;-0.666667;0.291667;0.0833333
625;-0.625;0.291667;0.0833333
626;-0.625;0.291667;0.0833333
627;-0.75;0.291667;0.0833333
628;-0.75;0.291667;0.0833333
629;-0.875;0.291667;0.0833333
630;-1.04167;0.291667;0.0833333
631;-1.04167;0.291667;0.0833333
632;-1;0.291667;0.0833333
633;-1;0.25;0.0833333
634;-1;0.25;0.0833333
635;-1;0.25;0.0833333
636;-1.08333;0.25;0.0833333
637;-1.125;0.291667;0.0833333
638;-1.125;0.291667;0.0833333
639;-1.08333;0.291667;0.0416667
640;-1.04167;0.291667;0.0416667
641;-0.958333;0.333333;0
642;-0.833333;0.333333;-0.0416667
643;-0.791667;0.333333;-0.0833333
644;-0.791667;0.333333;-0.0833333
645;-0.791667;0.333333;-0.0833333
646;-0.875;0.375;-0.0416667
647;-0.875;0.375;-0.0416667
648;-0.916667;0.416667;0
649;-0.875;0.416667;0
650;-0.875;0.458333;-0.0416667
651;-0.916667;0.458333;-0.0416667
652;-1;0.458333;-0.0416667
653;-1.04167;0.5;-0.0416667
654;-1.08333;0.5;-0.0833333
655;-1.125;0.541667;-0.0833333
656;-1.125;0.5;-0.125
657;-1.16667;0.5;-0.125
658;-1.20833;0.458333;-0.166667
659;-1.25;0.458333;-0.166667
660;-1.29167;0.416667;-0.166667
661;-1.29167;0.416667;-0.166667
662;-1.29167;0.375;-0.166667
663;-1.29167;0.333333;-0.166667
664;-1.20833;0.291667;-0.166667
665;-1.16667;0.25;-0.166667
666;-1.08333;0.208333;-0.208333
667;-1.04167;0.208333;-0.208333
668;-0.958333;0.166667;-0.25
669;-0.916667;0.166667;-0.25
670;-0.875;0.166667;-0.291667
671;-0.833333;0.208333;-0.291667
672;-0.833333;0.25;-0.291667
673;-0.833333;0.25;-0.291667
674;-0.875;0.25;-0.291667
675;-0.875;0.291667;-0.333333
676;-0.875;0.291667;-0.333333
677;-0.875;0.291667;-0.333333
678;-0.958333;0.375;-0.333333
679;-1;0.375;-0.375
680;-1;0.375;-0.375
681;-1.04167;0.416667;-0.416667
682;-1.04167;0.416667;-0.416667
683;-1.04167;0.416667;-0.416667
684;-1.08333;0.458333;-0.458333
685;-1.08333;0.458333;-0.458333
686;-1.125;0.458333;-0.5
687;-1.125;0.458333;-0.5
688;-1.125;0.458333;-0.5
689;-1.125;0.416667;-0.5
690;-1.125;0.416667;-0.5
691;-1.08333;0.416667;-0.5
692;-1.08333;0.375;-0.416667
693;-1.08333;0.375;-0.416667
694;-1.125;0.375;-0.375
695;-1.125;0.375;-0.375
696;-1.20833;0.375;-0.375
697;-1.33333;0.416667;-0.375
698;-1.5;0.5;-0.375
699;-1.58333;0.541667;-0.333333
700;-1.66667;0.541667;-0.291667
701;-1.625;0.416667;-0.208333
702;-1.54167;0.333333;-0.125
703;-1.54167;0.333333;-0.125
704;-1.5;0.25;-0.0833333
705;-1.58333;0.25;0
706;-1.625;0.25;0
707;-1.625;0.25;0
708;-1.625;0.25;0
709;-1.66667;0.25;0.0416667
710;-1.625;0.208333;0
711;-1.58333;0.166667;0
712;-1.54167;0.166667;0
713;-1.5;0.166667;0
714;-1.5;0.166667;0
715;-1.29167;0.166667;-0.0416667
716;-1.29167;0.166667;-0.0416667
717;-1.125;0.208333;-0.0416667
718;-1.04167;0.25;-0.0416667
719;-0.958333;0.25;0
720;-0.833333;0.291667;0.0416667
721;-0.833333;0.291667;0.0416667
722;-0.791667;0.291667;0.0416667
723;-0.666667;0.333333;0.0833333
724;-0.666667;0.333333;0.0833333
725;-0.666667;0.333333;0.0833333
726;-0.625;0.333333;0.0833333
727;-0.583333;0.333333;0.0833333
728;-0.583333;0.333333;0.0833333
729;-0.625;0.333333;0.0833333
730;-0.666667;0.333333;0.0833333
731;-0.666667;0.333333;0.0833333
732;-0.708333;0.333333;0.0833333
733;-0.708333;0.333333;0.0833333
734;-0.75;0.291667;0.0833333
735;-0.791667;0.291667;0.125
736;-0.833333;0.291667;0.125
737;-0.875;0.291667;0.0833333
738;-0.916667;0.291667;0.0833333
739;-0.958333;0.291667;0.0833333
740;-0.916667;0.25;0.0833333
741;-0.916667;0.25;0.0833333
742;-0.916667;0.25;0.0416667
743;-0.875;0.291667;0
744;-0.875;0.291667;0
745;-0.833333;0.333333;-0.0416667
746;-0.833333;0.375;-0.0416667
747;-0.833333;0.375;-0.0833333
748;-0.833333;0.416667;-0.0833333
749;-0.916667;0.416667;-0.0833333
750;-1;0.458333;-0.0833333
751;-1.04167;0.5;-0.0416667
752;-1;0.5;-0.0833333
753;-0.916667;0.5;-0.125
754;-0.875;0.5;-0.125
755;-0.875;0.458333;-0.166667
756;-0.958333;0.5;-0.166667
757;-1.08333;0.5;-0.166667
758;-1.16667;0.5;-0.208333
759;-1.16667;0.5;-0.208333
760;-1.20833;0.5;-0.208333
761;-1.25;0.458333;-0.208333
762;-1.29167;0.458333;-0.25
763;-1.29167;0.416667;-0.25
764;-1.33333;0.416667;-0.208333
765;-1.375;0.416667;-0.208333
766;-1.375;0.375;-0.208333
767;-1.33333;0.333333;-0.166667
768;-1.25;0.333333;-0.166667
769;-1.16667;0.291667;-0.166667
770;-1.16667;0.291667;-0.166667
771;-1;0.25;-0.208333
772;-1;0.25;-0.208333
773;-1;0.25;-0.208333
774;-0.875;0.208333;-0.25
775;-0.875;0.208333;-0.25
776;-0.833333;0.291667;-0.291667
777;-0.791667;0.333333;-0.291667
778;-0.791667;0.333333;-0.291667
779;-0.791667;0.333333;-0.291667
780;-0.791667;0.416667;-0.291667
781;-0.791667;0.416667;-0.291667
782;-0.791667;0.458333;-0.291667
783;-0.833333;0.458333;-0.291667
784;-0.833333;0.458333;-0.291667
785;-0.833333;0.5;-0.333333
786;-0.833333;0.5;-0.333333
787;-0.833333;0.5;-0.375
788;-0.875;0.5;-0.375
